movieId,tags_joined
4823,wedding
4835,loretta lynn
4857,judaism tradition
4874,aliens psychiatrist
4878,atmospheric cerebral cult film dreamlike enigmatic hallucinatory jake gyllenhaal mental illness mindfuck philosophy psychological psychology quirky social commentary surreal teen thought provoking time travel weird
4881,coen brothers
4896,alan rickman everything you want is here harry potter humorous magic wizards
4902,ghosts
4920,psychology
4963,heist
4969,in netflix queue
4970,nightclub singers
4973,whimsical
4979,new york
4980,time travel
4993,fantasy high fantasy magic mythology tolkein tolkien wizards
4995,mathematics
4998,racism
5008,agatha christie court
5012,cross dressing judaism
5015,race
5034,ghost
5064,dumas remake revenge
5088,irreverent
5114,movie business
5120,in netflix queue
5135,india
5139,baseball
5213,religion
5224,in netflix queue
5238,in netflix queue
5254,great movie wesley snipes
5266,crime
5291,black and white in netflix queue samurai
5294,religion
5304,in netflix queue
5316,world war ii
5349,superhero
5353,blind
5377,nick hornby
5379,anti semitism judaism
5388,al pacino atmospheric hilary swank insomnia robin williams thought provoking
5398,boxing
5404,books
5445,future
5446,australia
5450,sisterhood women
5451,disability mental illness
5459,crappy sequel first was much better sequel
5464,cinematography tom hanks
5470,oscar wilde
5475,in netflix queue
5483,movie business
5498,in netflix queue
5502,aliens
5505,adultery younger men
5527,as byatt books
5528,photography psychopaths
5548,homeless
5577,adolescence
5601,animal movie
5603,crime heist
5618,anime
5629,bible
5630,hannibal lecter
5633,bombs
5644,baseball lou gehrig
5669,violence in america
5673,anger awkward bittersweet hallucinatory pudding quirky sad surreal symbolism tense unconventional unique wistful
5682,holocaust
5685,girl power
5690,beautiful downbeat grim made me cry orphans poignant tear jerker tragedy tragic
5694,70mm
5721,in netflix queue judaism
5747,world war i
5791,art
5792,dating
5802,teenagers
5812,salute to douglas sirk
5816,magic wizards
5820,music business
5875,short films
5876,graham greene
5878,coma
5899,africa
5952,myth tolkein
5954,crime nightclub
5971,anime
5989,cheating crime intelligent leonardo dicaprio lies smart tom hanks twists turns
5991,court jazz murder
5994,dickens
5995,holocaust true story
6002,drugs planes widows widowers
6003,television
6016,crime multiple storylines not seen photography true story violence
6020,class
6027,in netflix queue
6031,motherhood race
6041,in netflix queue
6058,sequel violent
6063,doll
6090,ghosts
6101,chile politics south america
6104,spoof
6107,world war ii
6156,england
6157,bad ben affleck
6159,adolescence
6163,obsession
6170,horses
6178,blind blindness race
6181,civil war stephen crane
6183,day and hudson sexuality
6188,comedy will ferrell
6195,books stones of summer
6197,mental illness
6201,england
6214,dark disturbing
6216,world war ii
6218,soccer
6228,in netflix queue
6232,animal movie lions
6235,holocaust world war ii
6238,immigrants
6242,television
6244,in netflix queue
6245,prostitution
6254,screwball
6268,adolescence
6269,big brothers
6273,l a
6281,crime
6283,amazing artwork anime sci fi
6286,amnesia
6288,gangs
6289,titanic
6290,rob zombie
6291,depressing melancholy prostitution sad
6296,mockumentary
6297,children
6299,birds
6305,ray bradbury
6308,lawyers
6323,john cusack
6327,1970s movies
6331,spelling bee
6333,jean grey magneto rogue superhero wolverine
6334,teachers
6337,gambling
6339,trains
6341,art
6350,anime
6367,ewan mcgregor renee zellweger retro
6368,movies
6373,classic religion
6375,in netflix queue they might be giants
6377,disney fish heartwarming
6378,heist
6380,child abuse
6385,girl power
6390,ninotchka remake
6400,crime documentary
6407,olympics tokyo
6422,civil war
6440,movie business
6452,in netflix queue
6454,nazis
6466,in netflix queue
6502,zombies
6515,fugitive
6516,in netflix queue
6534,dogs eric bana mad scientist marvel
6535,politics
6536,swashbuckler
6539,swashbuckler
6541,captain nemo comic book gothic peta wilson sean connery superhero
6545,dodie smith
6547,flood
6552,immigration
6564,adventure angelina jolie heroine in tight suit
6565,horses
6579,japan
6591,religion
6592,marriage
6603,othello
6609,bible
6620,cancer
6636,road trip
6639,blindness
6650,family multiple roles murder
6660,ballet
6662,clousseau
6667,fbi
6668,in netflix queue
6669,meditative philosophical poignant purposefulness terminal illness
6708,con men fatherhood
6710,vertriloquism
6711,atmospheric japan
6713,in netflix queue
6724,in netflix queue
6732,matchmaker
6744,vampire
6753,animal movie
6768,religion
6770,adultery terminal illness
6773,biking
6776,india
6785,lonesome polecat
6786,in netflix queue
6787,deep throat journalism watergate
6788,pregnancy
6791,food
6807,british comedy
6810,domestic violence
6818,atmospheric bleak disturbing gritty harsh
6820,werewolf
6832,amnesia
6849,christmas
6852,black and white capote crime death penalty murder
6856,biopic
6863,school
6867,trains
6870,child abuse kidnapping
6874,martial arts revenge
6881,thanksgiving
6890,adolescence violence in america
6909,transplants
6912,rita hayworth can dance
6918,india
6932,journalism
6936,christmas
6938,big wave surfing
6944,remake wedding
6948,music business rap
6953,depressing
6963,amish
6970,hepburn and tracy
6979,cold war
6981,religion
6984,dickens
6985,saint
6993,family
7013,good and evil
7018,court scott turow
7020,notable nudity
7022,based on a book bloody brutal controversial dystopia goretastic satire social commentary survival violence
7023,in netflix queue
7024,bleak confrontational disturbing harsh haunting inhumane thought provoking
7025,in netflix queue
7049,astaire and rogers
7050,astaire and rogers
7053,astaire and rogers
7055,astaire and rogers
7059,horses
7061,terminal illness
7062,birds prison
7069,in netflix queue shakespeare
7070,cattle drive
7071,in netflix queue
7073,clousseau
7078,bette davis oscar best actress
7079,disability
7086,george bernard shaw
7087,e m forster
7088,in netflix queue
7090,martial arts
7091,marx brothers
7121,hepburn and tracy
7132,marx brothers opera
7139,immigrants
7141,in netflix queue
7147,dreamlike sentimental surreal tim burton
7153,adventure ensemble cast fantasy fantasy world great soundtrack lord of the rings scenic stylized tolkein tolkien
7156,vietnam
7158,real estate
7160,serial killer
7162,civil war
7190,charlotte bronte
7212,cross dressing men in drag
7217,amnesia
7218,in netflix queue
7219,truckers
7234,circus
7254,alternate reality sci fi science fiction time travel
7256,mountain climbing
7285,adolescence
7301,priest religion
7318,religion
7323,cold war
7361,alternate reality arthouse artistic atmospheric beautiful bittersweet colourful comedy cult film dreamlike emotional feel good happpiness humane imagination insightful intelligent jim carrey love lovely melancholy memory mind bending philosophy quirky quirky romantic romantic surreal surrealism thought provoking
7371,grace
7382,adolescence crime for katie
7438,revenge
7439,comic book
7440,holocaust
7444,mark ruffalo
7451,clever high school lesbian subtext
7479,world war ii
7493,multiple personalities
7572,cancer
7584,hepburn and tracy marriage
7614,rogers and hammerstein
7618,biopic in netflix queue
7619,blindness deaf
7646,stephen king
7649,space station
7700,in netflix queue
7705,hepburn and tracy sports
7713,sexuality
7714,king arthur
7728,adultery
7748,in netflix queue
7766,macbeth
7789,terrorism
7792,in netflix queue
7831,nick and nora charles
7832,nick and nora charles
7833,nick and nora charles
7834,nick and nora charles
7835,nick and nora charles
7924,in netflix queue
7926,in netflix queue
7932,amtrak homeless independent new york sundance award winner train
7934,psychology
7936,austere
7981,police
7983,show business
8011,politics
8014,in netflix queue
8019,remade
8033,in netflix queue
8094,in netflix queue
8153,van gogh
8167,swashbuckler
8183,in netflix queue
8188,not available from netflix
8190,in netflix queue
8191,anne boleyn
8197,in netflix queue
8207,assassination
8228,heist
8235,clock
8266,prince
8275,in netflix queue
8335,heartbreaking
8337,military
8338,convent religion
8341,dickens
8360,ogres
8366,pregnancy religion
8368,magic wizards
8375,politics
8376,high school
8379,in netflix queue
8382,death
8424,divorce
8446,world war ii
8463,deafness
8464,food mcdonalds
8477,post apocalyptic
8507,circus
8530,ireland
8533,memory loss romance sad
8580,fairy tales in netflix queue
8607,in netflix queue
8609,in netflix queue
8622,politics terrorism
8636,doc ock
8638,generation x
8641,awesome comedy hilarious steve carell stupid will ferrell
8645,drugs immigrants
8695,court
8714,cole porter
8754,oscar best actress
8765,in netflix queue
8783,atmospheric good soundtrack m night shyamalan
8784,psychology
8796,rome
8809,australia
8827,stand up
8838,in netflix queue
8874,zombies
8875,alcoholism marriage
8879,agatha christie oscar best supporting actress train
8880,disability
8914,time travel
8920,oscar best actress
8938,parenthood psychology
8943,stage
8949,wine
8950,christian bale creepy powerful ending psychology schizophrenia twist ending
8951,abortion
8957,brutal clever disturbing great ending mindfuck surprise ending suspense
8958,biopic
8961,animation disney samuel l jackson superhero
8970,peter pan
8979,hearst
8983,martial arts
8998,in netflix queue
9010,cruel characters
9018,journalism
25753,gold
25771,mindfuck surreal surrealism
25825,revenge
25841,show business
25855,in netflix queue
25865,in netflix queue
25886,made me cry
25940,mirrors
25952,in netflix queue
26085,not available from netflix
26131,in netflix queue
26151,donkey
26242,in netflix queue
26662,anime
26717,boring psychedelic symbolic
26776,in netflix queue
27020,drugs lesbian
27156,anime end of the world epic mecha psychology
27660,animation anime cyberpunk dark matrix sci fi
27706,dark comedy jim carrey meryl streep quirky stylized
27731,in netflix queue
27741,in netflix queue
27773,bizarre claustrophobic depressing disturbing hallucinatory paranoid surreal twisted
27790,religion saints
27808,adam sandler family sweet
27820,animal movie camels
27831,british gangster confusing daniel craig exquisite plotting organized crime stylish tom hardy
27834,fatherhood
27838,revenge
27878,india
27882,surfing
30707,boxing
30749,genocide
30793,roald dahl
30810,heartwarming off beat comedy quirky trippy visually appealing whimsical
30812,biopic howard hughes movie business
30820,child abuse
30822,busniess
30825,ben stiller robert de niro
30850,shakespeare
30892,animation documentary henry darger
31030,motherhood
31437,orphans
31658,06 oscar nominated best movie animation anime fantasy world hayao miyazaki in netflix queue studio ghibli
31903,marriage
31923,in netflix queue
32160,in netflix queue
32371,in netflix queue
32582,birds parrots
32584,fatherhood
32587,cult
33154,business money scandal
33162,david thewlis eva green liam neeson orlando bloom
33166,racism
33493,space space opera
33660,boksdrama boxing
34150,chris evans comic book heroine in tight suit jessica alba sexy female scientist superhero
34162,stiller
34271,hip hop
34323,rob zombie
34359,pregnancy
34405,firefly predictable
34437,in netflix queue
34482,in netflix queue
34528,pregnancy
34542,animal movie bears
35015,animal movie in netflix queue
35836,best picture classic hilarious steve carell
36517,africa business politics
36527,mathematics
36529,wapendrama
36535,in netflix queue
37240,in netflix queue
37384,restaurant
37729,06 oscar nominated best movie animation animation gothic helena bonham carter johnny depp tim burton visually appealing
37733,in netflix queue
37736,dickens
37741,truman capote
38038,06 oscar nominated best movie animation aardman
38061,black comedy clever fast paced dialogue good dialogue in netflix queue robert downey jr witty
38798,sisters
38886,divorce
39234,courtroom drama in netflix queue
39292,in netflix queue journalism mccarthy hearings morrow
40278,jake gyllenhaal modern war
40491,depression
40583,in netflix queue
40629,in netflix queue
40815,magic wizards
40819,johnny cash
40955,transvestite
41566,c s lewis
41569,big budget
41997,in netflix queue
42002,in netflix queue
42422,love
42632,brutality
42740,in netflix queue
44665,twist ending
44889,satire
45447,adventure audrey tautou conspiracy theory mystery paris tom hanks treasure hunt
45499,halle berry hugh jackman
45730,bad disappointing faerie tale fairy tale far fetched m night shyamalan paul giamatti
45880,cinematography lyrical
46723,brad pitt cate blanchett multiple storylines social commentary
46972,ben stiller robin williams
46976,emma thompson maggie gyllenhaal modern fantasy romance surreal will ferrell
47610,costume drama edward norton magic paul giamatti
48394,atmospheric bittersweet visually appealing
48516,atmospheric jack nicholson leonardo dicaprio martin scorsese suspense twist ending undercover cop way too long
48698,the catholic church is the most corrupt organization in history
48780,atmospheric enigmatic ummarti2006
49130,marion cotillard
49530,africa corruption jennifer connelly justice leonardo dicaprio
50872,a clever chef rat clever inspirational
51255,british comedy
52287,something for everyone in this one saw it without and plan on seeing it with kids
52604,anthony hopkins courtroom drama twist ending
52712,horrible acting interesting
52885,dreamlike
53127,based on a play conspiracy theory creepy insanity paranoia ptsd
53464,bad acting bad jokes bad plot chris evans jessica alba marvel sexy female scientist
53468,zombies
54286,assassin assassin in training scene espionage robert ludlum
54503,friendship high school michael cera nerds self discovery shenanigans virginity
54997,christian bale
55167,anime
55290,casey affleck great performances twist
55721,favelas
55765,corruption denzel washington mafia organized crime
56174,alone in the world apocalypse based on a book last man on earth plot holes post apocalyptic religion vampire
56367,michael cera notable soundtrack pregnancy teenage pregnancy witty
56782,atmospheric cerebral character study gritty intense long shots morality visually appealing
57502,abstract dark psychedelic surreal
57669,black comedy colin farrell dark comedy drugs friendship irreverent ralph fiennes stylized
58047,rachel weisz ryan reynolds
58295,heist robbery small time criminals
58301,dark dark humor intelligent thought provoking
58559,dark gritty psychology superhero
59103,jackie chan kung fu
59141,movies about movies
59501,fantasy lion narnia tilda swinton
60069,last man on earth love story post apocalyptic social commentary
60074,bad script charlize theron will smith
60126,anne hathaway steve carell
60516,enjoyable
60756,comedy funny highly quotable will ferrell
60950,threesome
61024,comedy james franco seth rogen stoner movie
61323,brad pitt coen bros coen brothers dark comedy espionage george clooney john malkovich satire twists turns weird
62336,2d animation cult film stylish surreal
62434,seth rogen sexual humor
63062,emotional
63992,audience intelligence underestimated boring chick flick overrated teen movie
64034,childish naivity friendship
66097,claymation creepy dark dark fairy tale surreal tim burton
66934,joss whedon nathan fillion neil patrick harris parody
67087,andy samberg bromance bromantic comedy jaime pressly jason segel masculinity paul rudd
67695,seth rogen
68157,black comedy brad pitt christoph waltz quentin tarantino satire
68237,2001 like sci fi solitude
68319,bad plot comic book hugh jackman ryan reynolds too many characters
68358,future lack of development lack of story quick cuts sci fi simon pegg space space travel time travel
68791,artificial intelligence bad acting bad plot bad script christian bale fighting the system franchise new composer post apocalyptic robots sci fi sequel
68848,adrien brody con artists funny interesting characters mark ruffalo rachel weisz
68945,recap
68954,adventure bechdel test fail bittersweet cartoon children computer animation divorce dogs dreams emotional heartbreaking pixar touching
69122,casino comedy funny hotel las vegas
69481,war
69526,bad plot michael bay needed more autobots plot holes ridiculous shia labeouf stop using useless characters for filler
69757,artistic funny humorous inspiring intelligent quirky romance zooey deschanel
70286,intelligent sci fi
71494,narrative pisstake
71535,bill murray dark comedy emma stone funny jesse eisenberg woody harrelson
71899,bittersweet black comedy character study dark comedy friendship loneliness mental illness philosophical poignant quirky sad sweet touching
72224,bad humor
72998,bad science beautiful scenery futuristic graphic design james cameron military music politics poor dialogue romance sci fi superficial plot thought provoking too long unoriginal visually stunning white guilt
74458,insanity leonardo dicaprio martin scorsese plot twist psychological psychological thriller thought provoking
74791,surreal whimsical
79132,action alternate reality big budget cerebral clever complicated dead wife dreamlike great soundtrack heist intellectual leonardo dicaprio mindfuck philosophy psychological psychology sci fi surreal suspense thought provoking visually appealing
79702,geeky michael cera stylized video games
80463,good dialogue loneliness witty
80489,crime fbi romance too much love interest
80834,adventure animation fantasy
80906,business corruption economics investor corruption politics truth
81158,american idolatry
81562,stranded
81591,alter ego atmospheric creepy horror obsession surreal
82242,male nudity
82459,atmospheric coen brothers jeff bridges matt damon predictable
82461,action choreography horrid characterisation poor plot development sequel soundtrack
83134,black comedy
85565,comedy
87430,audience intelligence underestimated cgi cheesy comic book dc dc comics ryan reynolds space superhero
88094,britpop indie record label music
88405,comedy funny happy ending hot actress justin timberlake mila kunis new york city romance sex
89745,captain america fun great humor silly superhero superhero team visually appealing
89774,boxing story mma tom hardy
90439,bank big corporations business corruption financial crisis kevin spacey realistic suspense wall street
90769,celebrity fetishism mediacentralism system holism
91500,ending
91529,anne hathaway christian bale christopher nolan comic book great ending morgan freeman political commentary superhero
92259,emotional sexuality
94959,quirky
95067,interesting scenario
95441,crude humor
95558,beautiful emotional poetic
96079,beautiful cinematography beautifully filmed cinematography
96084,city politics italy political right versus left
96861,istanbul liam neeson predictable turkey unnecessary sequel
97304,cia politics thrilling
97938,cinematography india surreal
98809,action myth
98961,afghanistan american propaganda assassination military terrorism
99114,action christoph waltz funny good soundtrack great performances humour leonardo dicaprio quentin tarantino samuel l jackson soundtrack western
99764,moving philosopical surreal weird
99917,artistic artsy atmospheric beautiful dreamlike existentialism
100083,embarassing scenes offensive r language sarcasm satire
101142,animation funny stone age
102007,animation
102903,illusions overcomplicated predictable stupid ending
103042,amy adams superhero
104218,adam sandler
104841,cliche characters long shots predictable simple slow action visually appealing
104863,daniel radcliffe zoe kazan
104875,quirky
104879,absorbing acting atmospheric hugh jackman jake gyllenhaal morality mystery thriller
104944,emotional feel good heartwarming mental illness touching
105504,hostage ocean suspense tense
106100,jared leto social commentary uplifting
106489,adventure fantasy tolkien too long
106766,atmospheric cinematography depressing funny
106782,drugs leonardo dicaprio martin scorsese stock market wall street
107348,comedy steve carell stupid but funny will ferrell
107406,fatalistic
108190,anti intellectual bad writing dystopia new society plot holes predictable scifi unintelligent
108932,cheeky clever colorful feel good fun imaginative quirky
109487,bad dialogue black hole christopher nolan philosophical issues sci fi thought provoking time travel visually appealing
111364,creature feature
111743,charlize theron liam neeson seth macfarlane witty
112421,adorable black comedy eccentric introspection mental illness quirky
112515,atmospheric dark metaphorical psychological
112552,inspirational inspiring intense jazz music passion psychological suspense tense
112556,annoying stupid ending
112852,funny great visuals humorous unlikely hero
113705,bittersweet
114180,action dystopia plot holes post apocalyptic survival thriller unexplained weak plot
114627,atmospheric bizzare eerie symbolism
115149,action dark hero gun fu keanu reeves killer revenge secret society stylish widows widowers
115617,animation feel good fun family movie kids robots very funny
116797,inspirational intelligent
116897,black comedy dark comedy dark humor ironic multiple short stories short stories
117877,philosophical trippy
117887,heartwarming
118696,hope
118784,documentary music industry remix culture
118985,painter
119141,bloody bromance comedy funny james franco seth rogen
119145,slick
120635,action murder police
122882,beautiful cinematography visually appealing
122912,comic book dark dr strange emotional great villain guardians of the galaxy marvel mcu robert downey jr sad thanos thor visually appealing visually stunning
122916,awesome humor quirky unconventional white guilt
122918,fun
122922,visually appealing
126548,funny high school
127172,film history poetic representation of children
127298,depressing understated
128360,characters dialogue humor kurt russell quentin tarantino samuel l jackson tension building violent western
134130,smart
134170,funny ridiculous silly
135133,dystopia jennifer lawrence love story nonsense politics rebellion revolution
135518,ben kingsley ethics immortality ryan reynolds
135536,bad story bad writing batman ben affleck comic book dc comics good soundtrack harley quinn harley quinn s ass horrible directing jared leto joker lack of plot margot robbie poor story poorly paced superhero visually appealing will smith
136864,action batman ben affleck dark dc comics gal gadot superhero superman wonderwoman
138036,slick stylish
139385,cinematography leonardo dicarpio survival tom hardy visually appealing visually striking
139644,atmospheric tension
140174,moving touching
141890,moving
143367,contemplative philosophical thought provoking tragic
144210,dumpster diving sustainability
148626,funny interesting witty
148881,existential surreal
152077,creepy suspense
152711,cambodia crime human rights murder procedural
153070,nightmare
155288,suspense thought provoking
156371,80 s
156605,quirky sweet understated
158872,crude humor mindfuck sarcasm satire vulgar
158966,building a family creative freedom good writing individualism viggo mortensen
161634,intense
164179,beautiful visuals cerebral cinematography good cinematography smart thought provoking visually appealing
164909,bittersweet visually appealing
167746,funny heartwarming
168248,action dark hero gun tactics heroic bloodshed hitman keanu reeves organized crime secret society
168252,dark emotional gritty heartbreaking predictible plot
170945,paranoia suspenseful
174053,dystopia future interesting jon hamm thought provoking
174055,brilliant inspiring tense
176371,atmospheric beautiful cinematography dark dreamlike existentialism moody philosophical
176419,allegorical uncomfortable unsettling
179401,action comedy dwayne johnson funny
180031,atmospheric dreamlike
180985,bad music
183611,comedy funny rachel mcadams
184471,adventure alicia vikander video game adaptation
187593,josh brolin ryan reynolds sarcasm
187595,emilia clarke star wars
193565,anime comedy gintama remaster
